identifier,file_root,label
non-event-2007-08-01_00-00,2026-05-08/slice/GOES-g12/non_event/2007-08-01T00-00-00.csv,0
non-event-2007-09-01_00-00,2026-05-08/slice/GOES-g12/non_event/2007-09-01T00-00-00.csv,0
non-event-2007-10-01_00-00,2026-05-08/slice/GOES-g12/non_event/2007-10-01T00-00-00.csv,0
non-event-2007-11-01_00-00,2026-05-08/slice/GOES-g12/non_event/2007-11-01T00-00-00.csv,0
non-event-2007-12-01_00-00,2026-05-08/slice/GOES-g12/non_event/2007-12-01T00-00-00.csv,0
non-event-2008-01-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-01-01T00-00-00.csv,0
non-event-2008-02-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-02-01T00-00-00.csv,0
non-event-2008-03-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-03-01T00-00-00.csv,0
non-event-2008-04-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-04-01T00-00-00.csv,0
non-event-2008-05-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-05-01T00-00-00.csv,0
non-event-2008-06-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-06-01T00-00-00.csv,0
non-event-2008-07-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-07-01T00-00-00.csv,0
non-event-2008-08-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-08-01T00-00-00.csv,0
non-event-2008-09-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-09-01T00-00-00.csv,0
non-event-2008-10-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-10-01T00-00-00.csv,0
non-event-2008-11-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-11-01T00-00-00.csv,0
non-event-2008-12-01_00-00,2026-05-08/slice/GOES-g12/non_event/2008-12-01T00-00-00.csv,0
non-event-2009-01-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-01-01T00-00-00.csv,0
non-event-2009-02-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-02-01T00-00-00.csv,0
non-event-2009-03-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-03-01T00-00-00.csv,0
non-event-2009-04-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-04-01T00-00-00.csv,0
non-event-2009-05-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-05-01T00-00-00.csv,0
non-event-2009-06-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-06-01T00-00-00.csv,0
non-event-2009-07-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-07-01T00-00-00.csv,0
non-event-2009-08-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-08-01T00-00-00.csv,0
non-event-2009-09-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-09-01T00-00-00.csv,0
non-event-2009-10-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-10-01T00-00-00.csv,0
non-event-2009-11-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-11-01T00-00-00.csv,0
non-event-2009-12-01_00-00,2026-05-08/slice/GOES-g12/non_event/2009-12-01T00-00-00.csv,0
non-event-2010-01-01_00-00,2026-05-08/slice/GOES-g12/non_event/2010-01-01T00-00-00.csv,0
non-event-2010-02-01_00-00,2026-05-08/slice/GOES-g12/non_event/2010-02-01T00-00-00.csv,0
non-event-2010-03-01_00-00,2026-05-08/slice/GOES-g12/non_event/2010-03-01T00-00-00.csv,0
non-event-2010-04-01_00-00,2026-05-08/slice/GOES-g12/non_event/2010-04-01T00-00-00.csv,0
non-event-2010-05-01_00-00,2026-05-08/slice/GOES-g12/non_event/2010-05-01T00-00-00.csv,0
non-event-2010-06-01_00-00,2026-05-08/slice/GOES-g12/non_event/2010-06-01T00-00-00.csv,0
non-event-2010-07-01_00-00,2026-05-08/slice/GOES-g12/non_event/2010-07-01T00-00-00.csv,0
non-event-2010-08-01_00-00,2026-05-08/slice/GOES-g12/non_event/2010-08-01T00-00-00.csv,0
event-2006-12-06_04-00,2026-05-08/slice/GOES-g13/2006-12-06T04-00-00.csv,1
event-2006-12-11_07-30,2026-05-08/slice/GOES-g13/2006-12-11T07-30-00.csv,1
event-2006-12-11_14-45,2026-05-08/slice/GOES-g13/2006-12-11T14-45-00.csv,1
event-2006-12-12_15-10,2026-05-08/slice/GOES-g13/2006-12-12T15-10-00.csv,1
event-2011-03-07_13-05,2026-05-08/slice/GOES-g13/2011-03-07T13-05-00.csv,1
event-2011-03-09_18-50,2026-05-08/slice/GOES-g13/2011-03-09T18-50-00.csv,1
event-2011-03-21_12-45,2026-05-08/slice/GOES-g13/2011-03-21T12-45-00.csv,1
event-2011-06-06_20-05,2026-05-08/slice/GOES-g13/2011-06-06T20-05-00.csv,1
event-2011-08-03_18-35,2026-05-08/slice/GOES-g13/2011-08-03T18-35-00.csv,1
event-2011-08-08_20-45,2026-05-08/slice/GOES-g13/2011-08-08T20-45-00.csv,1
event-2011-09-23_11-00,2026-05-08/slice/GOES-g13/2011-09-23T11-00-00.csv,1
event-2011-11-25_23-25,2026-05-08/slice/GOES-g13/2011-11-25T23-25-00.csv,1
event-2012-01-22_17-30,2026-05-08/slice/GOES-g13/2012-01-22T17-30-00.csv,1
event-2012-01-27_07-05,2026-05-08/slice/GOES-g13/2012-01-27T07-05-00.csv,1
event-2012-03-06_17-00,2026-05-08/slice/GOES-g13/2012-03-06T17-00-00.csv,1
event-2012-03-13_06-10,2026-05-08/slice/GOES-g13/2012-03-13T06-10-00.csv,1
event-2012-05-16_14-10,2026-05-08/slice/GOES-g13/2012-05-16T14-10-00.csv,1
event-2012-05-26_21-45,2026-05-08/slice/GOES-g13/2012-05-26T21-45-00.csv,1
event-2012-06-16_07-25,2026-05-08/slice/GOES-g13/2012-06-16T07-25-00.csv,1
event-2012-07-06_16-00,2026-05-08/slice/GOES-g13/2012-07-06T16-00-00.csv,1
event-2012-07-08_13-20,2026-05-08/slice/GOES-g13/2012-07-08T13-20-00.csv,1
event-2012-07-12_06-35,2026-05-08/slice/GOES-g13/2012-07-12T06-35-00.csv,1
event-2012-07-17_05-05,2026-05-08/slice/GOES-g13/2012-07-17T05-05-00.csv,1
event-2012-07-23_04-35,2026-05-08/slice/GOES-g13/2012-07-23T04-35-00.csv,1
event-2012-07-23_18-30,2026-05-08/slice/GOES-g13/2012-07-23T18-30-00.csv,1
event-2012-09-01_01-35,2026-05-08/slice/GOES-g13/2012-09-01T01-35-00.csv,1
event-2012-09-01_13-50,2026-05-08/slice/GOES-g13/2012-09-01T13-50-00.csv,1
event-2012-09-01_18-35,2026-05-08/slice/GOES-g13/2012-09-01T18-35-00.csv,1
event-2012-09-03_10-35,2026-05-08/slice/GOES-g13/2012-09-03T10-35-00.csv,1
event-2012-09-27_15-00,2026-05-08/slice/GOES-g13/2012-09-27T15-00-00.csv,1
event-2013-03-16_07-05,2026-05-08/slice/GOES-g13/2013-03-16T07-05-00.csv,1
event-2013-03-16_16-00,2026-05-08/slice/GOES-g13/2013-03-16T16-00-00.csv,1
event-2013-04-10_22-10,2026-05-08/slice/GOES-g13/2013-04-10T22-10-00.csv,1
event-2013-05-15_01-25,2026-05-08/slice/GOES-g13/2013-05-15T01-25-00.csv,1
event-2013-06-23_08-10,2026-05-08/slice/GOES-g13/2013-06-23T08-10-00.csv,1
event-2013-09-29_17-05,2026-05-08/slice/GOES-g13/2013-09-29T17-05-00.csv,1
event-2013-09-30_12-00,2026-05-08/slice/GOES-g13/2013-09-30T12-00-00.csv,1
event-2013-12-28_09-50,2026-05-08/slice/GOES-g13/2013-12-28T09-50-00.csv,1
event-2014-01-05_21-15,2026-05-08/slice/GOES-g13/2014-01-05T21-15-00.csv,1
event-2014-01-11_14-55,2026-05-08/slice/GOES-g13/2014-01-11T14-55-00.csv,1
event-2014-02-25_01-55,2026-05-08/slice/GOES-g13/2014-02-25T01-55-00.csv,1
event-2014-02-28_12-00,2026-05-08/slice/GOES-g13/2014-02-28T12-00-00.csv,1
event-2014-04-18_03-25,2026-05-08/slice/GOES-g13/2014-04-18T03-25-00.csv,1
event-2014-09-10_14-40,2026-05-08/slice/GOES-g13/2014-09-10T14-40-00.csv,1
event-2015-06-17_23-10,2026-05-08/slice/GOES-g13/2015-06-17T23-10-00.csv,1
event-2015-06-18_05-25,2026-05-08/slice/GOES-g13/2015-06-18T05-25-00.csv,1
event-2015-06-21_08-35,2026-05-08/slice/GOES-g13/2015-06-21T08-35-00.csv,1
event-2015-06-21_12-55,2026-05-08/slice/GOES-g13/2015-06-21T12-55-00.csv,1
event-2015-06-25_16-30,2026-05-08/slice/GOES-g13/2015-06-25T16-30-00.csv,1
event-2015-10-28_17-50,2026-05-08/slice/GOES-g13/2015-10-28T17-50-00.csv,1
event-2016-01-01_16-30,2026-05-08/slice/GOES-g13/2016-01-01T16-30-00.csv,1
event-2017-07-13_21-00,2026-05-08/slice/GOES-g13/2017-07-13T21-00-00.csv,1
event-2017-07-14_07-50,2026-05-08/slice/GOES-g13/2017-07-14T07-50-00.csv,1
event-2017-09-04_12-30,2026-05-08/slice/GOES-g13/2017-09-04T12-30-00.csv,1
event-2017-09-08_04-55,2026-05-08/slice/GOES-g13/2017-09-08T04-55-00.csv,1
event-2017-09-10_04-45,2026-05-08/slice/GOES-g13/2017-09-10T04-45-00.csv,1
non-event-2006-12-15_16-20,2026-05-08/slice/GOES-g13/non_event/2006-12-15T16-20-00.csv,0
non-event-2007-07-19_00-00,2026-05-08/slice/GOES-g13/non_event/2007-07-19T00-00-00.csv,0
non-event-2008-03-01_00-00,2026-05-08/slice/GOES-g13/non_event/2008-03-01T00-00-00.csv,0
non-event-2010-05-01_00-00,2026-05-08/slice/GOES-g13/non_event/2010-05-01T00-00-00.csv,0
non-event-2010-06-01_00-00,2026-05-08/slice/GOES-g13/non_event/2010-06-01T00-00-00.csv,0
non-event-2010-07-01_00-00,2026-05-08/slice/GOES-g13/non_event/2010-07-01T00-00-00.csv,0
non-event-2010-08-01_00-00,2026-05-08/slice/GOES-g13/non_event/2010-08-01T00-00-00.csv,0
non-event-2010-09-01_00-00,2026-05-08/slice/GOES-g13/non_event/2010-09-01T00-00-00.csv,0
non-event-2010-10-01_00-00,2026-05-08/slice/GOES-g13/non_event/2010-10-01T00-00-00.csv,0
non-event-2010-11-01_00-00,2026-05-08/slice/GOES-g13/non_event/2010-11-01T00-00-00.csv,0
non-event-2010-12-01_00-00,2026-05-08/slice/GOES-g13/non_event/2010-12-01T00-00-00.csv,0
non-event-2011-01-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-01-01T00-00-00.csv,0
non-event-2011-02-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-02-01T00-00-00.csv,0
non-event-2011-03-10_12-10,2026-05-08/slice/GOES-g13/non_event/2011-03-10T12-10-00.csv,0
non-event-2011-04-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-04-01T00-00-00.csv,0
non-event-2011-05-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-05-01T00-00-00.csv,0
non-event-2011-06-08_17-10,2026-05-08/slice/GOES-g13/non_event/2011-06-08T17-10-00.csv,0
non-event-2011-07-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-07-01T00-00-00.csv,0
non-event-2011-08-09_17-15,2026-05-08/slice/GOES-g13/non_event/2011-08-09T17-15-00.csv,0
non-event-2011-09-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-09-01T00-00-00.csv,0
non-event-2011-10-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-10-01T00-00-00.csv,0
non-event-2011-11-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-11-01T00-00-00.csv,0
non-event-2011-12-01_00-00,2026-05-08/slice/GOES-g13/non_event/2011-12-01T00-00-00.csv,0
non-event-2012-01-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-01-01T00-00-00.csv,0
non-event-2012-02-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-02-01T00-00-00.csv,0
non-event-2012-03-15_06-20,2026-05-08/slice/GOES-g13/non_event/2012-03-15T06-20-00.csv,0
non-event-2012-04-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-04-01T00-00-00.csv,0
non-event-2012-05-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-05-01T00-00-00.csv,0
non-event-2012-06-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-06-01T00-00-00.csv,0
non-event-2012-07-24_09-05,2026-05-08/slice/GOES-g13/non_event/2012-07-24T09-05-00.csv,0
non-event-2012-08-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-08-01T00-00-00.csv,0
non-event-2012-09-04_01-05,2026-05-08/slice/GOES-g13/non_event/2012-09-04T01-05-00.csv,0
non-event-2012-10-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-10-01T00-00-00.csv,0
non-event-2012-11-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-11-01T00-00-00.csv,0
non-event-2012-12-01_00-00,2026-05-08/slice/GOES-g13/non_event/2012-12-01T00-00-00.csv,0
non-event-2013-01-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-01-01T00-00-00.csv,0
non-event-2013-02-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-02-01T00-00-00.csv,0
non-event-2013-03-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-03-01T00-00-00.csv,0
non-event-2013-04-12_21-25,2026-05-08/slice/GOES-g13/non_event/2013-04-12T21-25-00.csv,0
non-event-2013-05-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-05-01T00-00-00.csv,0
non-event-2013-06-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-06-01T00-00-00.csv,0
non-event-2013-07-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-07-01T00-00-00.csv,0
non-event-2013-08-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-08-01T00-00-00.csv,0
non-event-2013-09-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-09-01T00-00-00.csv,0
non-event-2013-10-02_05-10,2026-05-08/slice/GOES-g13/non_event/2013-10-02T05-10-00.csv,0
non-event-2013-11-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-11-01T00-00-00.csv,0
non-event-2013-12-01_00-00,2026-05-08/slice/GOES-g13/non_event/2013-12-01T00-00-00.csv,0
non-event-2014-01-12_05-55,2026-05-08/slice/GOES-g13/non_event/2014-01-12T05-55-00.csv,0
non-event-2014-02-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-02-01T00-00-00.csv,0
non-event-2014-03-03_01-50,2026-05-08/slice/GOES-g13/non_event/2014-03-03T01-50-00.csv,0
non-event-2014-04-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-04-01T00-00-00.csv,0
non-event-2014-05-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-05-01T00-00-00.csv,0
non-event-2014-06-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-06-01T00-00-00.csv,0
non-event-2014-07-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-07-01T00-00-00.csv,0
non-event-2014-08-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-08-01T00-00-00.csv,0
non-event-2014-09-12_23-10,2026-05-08/slice/GOES-g13/non_event/2014-09-12T23-10-00.csv,0
non-event-2014-10-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-10-01T00-00-00.csv,0
non-event-2014-11-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-11-01T00-00-00.csv,0
non-event-2014-12-01_00-00,2026-05-08/slice/GOES-g13/non_event/2014-12-01T00-00-00.csv,0
non-event-2015-01-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-01-01T00-00-00.csv,0
non-event-2015-02-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-02-01T00-00-00.csv,0
non-event-2015-03-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-03-01T00-00-00.csv,0
non-event-2015-04-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-04-01T00-00-00.csv,0
non-event-2015-05-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-05-01T00-00-00.csv,0
non-event-2015-06-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-06-01T00-00-00.csv,0
non-event-2015-07-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-07-01T00-00-00.csv,0
non-event-2015-08-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-08-01T00-00-00.csv,0
non-event-2015-09-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-09-01T00-00-00.csv,0
non-event-2015-10-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-10-01T00-00-00.csv,0
non-event-2015-11-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-11-01T00-00-00.csv,0
non-event-2015-12-01_00-00,2026-05-08/slice/GOES-g13/non_event/2015-12-01T00-00-00.csv,0
non-event-2016-01-02_07-50,2026-05-08/slice/GOES-g13/non_event/2016-01-02T07-50-00.csv,0
non-event-2016-02-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-02-01T00-00-00.csv,0
non-event-2016-03-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-03-01T00-00-00.csv,0
non-event-2016-04-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-04-01T00-00-00.csv,0
non-event-2016-05-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-05-01T00-00-00.csv,0
non-event-2016-06-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-06-01T00-00-00.csv,0
non-event-2016-07-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-07-01T00-00-00.csv,0
non-event-2016-08-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-08-01T00-00-00.csv,0
non-event-2016-09-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-09-01T00-00-00.csv,0
non-event-2016-10-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-10-01T00-00-00.csv,0
non-event-2016-11-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-11-01T00-00-00.csv,0
non-event-2016-12-01_00-00,2026-05-08/slice/GOES-g13/non_event/2016-12-01T00-00-00.csv,0
non-event-2017-01-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-01-01T00-00-00.csv,0
non-event-2017-02-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-02-01T00-00-00.csv,0
non-event-2017-03-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-03-01T00-00-00.csv,0
non-event-2017-04-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-04-01T00-00-00.csv,0
non-event-2017-05-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-05-01T00-00-00.csv,0
non-event-2017-06-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-06-01T00-00-00.csv,0
non-event-2017-07-15_11-15,2026-05-08/slice/GOES-g13/non_event/2017-07-15T11-15-00.csv,0
non-event-2017-08-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-08-01T00-00-00.csv,0
non-event-2017-09-14_17-25,2026-05-08/slice/GOES-g13/non_event/2017-09-14T17-25-00.csv,0
non-event-2017-10-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-10-01T00-00-00.csv,0
non-event-2017-11-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-11-01T00-00-00.csv,0
non-event-2017-12-01_00-00,2026-05-08/slice/GOES-g13/non_event/2017-12-01T00-00-00.csv,0
event-2010-08-14_00-25,2026-05-08/slice/GOES-g14/2010-08-14T00-25-00.csv,1
event-2015-06-21_09-20,2026-05-08/slice/GOES-g14/2015-06-21T09-20-00.csv,1
non-event-2010-01-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-01-01T00-00-00.csv,0
non-event-2010-02-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-02-01T00-00-00.csv,0
non-event-2010-03-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-03-01T00-00-00.csv,0
non-event-2010-04-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-04-01T00-00-00.csv,0
non-event-2010-05-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-05-01T00-00-00.csv,0
non-event-2010-06-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-06-01T00-00-00.csv,0
non-event-2010-07-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-07-01T00-00-00.csv,0
non-event-2010-08-14_14-25,2026-05-08/slice/GOES-g14/non_event/2010-08-14T14-25-00.csv,0
non-event-2010-09-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-09-01T00-00-00.csv,0
non-event-2010-10-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-10-01T00-00-00.csv,0
non-event-2010-11-01_00-00,2026-05-08/slice/GOES-g14/non_event/2010-11-01T00-00-00.csv,0
non-event-2012-10-01_00-00,2026-05-08/slice/GOES-g14/non_event/2012-10-01T00-00-00.csv,0
non-event-2012-11-01_00-00,2026-05-08/slice/GOES-g14/non_event/2012-11-01T00-00-00.csv,0
non-event-2015-05-20_00-00,2026-05-08/slice/GOES-g14/non_event/2015-05-20T00-00-00.csv,0
non-event-2015-06-01_00-00,2026-05-08/slice/GOES-g14/non_event/2015-06-01T00-00-00.csv,0
non-event-2016-04-07_00-00,2026-05-08/slice/GOES-g14/non_event/2016-04-07T00-00-00.csv,0
non-event-2016-05-01_00-00,2026-05-08/slice/GOES-g14/non_event/2016-05-01T00-00-00.csv,0
non-event-2016-06-01_00-00,2026-05-08/slice/GOES-g14/non_event/2016-06-01T00-00-00.csv,0
non-event-2016-07-01_00-00,2026-05-08/slice/GOES-g14/non_event/2016-07-01T00-00-00.csv,0
non-event-2016-08-01_00-00,2026-05-08/slice/GOES-g14/non_event/2016-08-01T00-00-00.csv,0
non-event-2016-09-01_00-00,2026-05-08/slice/GOES-g14/non_event/2016-09-01T00-00-00.csv,0
non-event-2016-10-01_00-00,2026-05-08/slice/GOES-g14/non_event/2016-10-01T00-00-00.csv,0
non-event-2016-11-01_00-00,2026-05-08/slice/GOES-g14/non_event/2016-11-01T00-00-00.csv,0
non-event-2017-08-08_00-00,2026-05-08/slice/GOES-g14/non_event/2017-08-08T00-00-00.csv,0
non-event-2017-12-01_00-00,2026-05-08/slice/GOES-g14/non_event/2017-12-01T00-00-00.csv,0
non-event-2018-01-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-01-01T00-00-00.csv,0
non-event-2018-02-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-02-01T00-00-00.csv,0
non-event-2018-03-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-03-01T00-00-00.csv,0
non-event-2018-04-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-04-01T00-00-00.csv,0
non-event-2018-05-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-05-01T00-00-00.csv,0
non-event-2018-06-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-06-01T00-00-00.csv,0
non-event-2018-07-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-07-01T00-00-00.csv,0
non-event-2018-08-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-08-01T00-00-00.csv,0
non-event-2018-09-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-09-01T00-00-00.csv,0
non-event-2018-10-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-10-01T00-00-00.csv,0
non-event-2018-11-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-11-01T00-00-00.csv,0
non-event-2018-12-01_00-00,2026-05-08/slice/GOES-g14/non_event/2018-12-01T00-00-00.csv,0
non-event-2019-01-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-01-01T00-00-00.csv,0
non-event-2019-02-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-02-01T00-00-00.csv,0
non-event-2019-03-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-03-01T00-00-00.csv,0
non-event-2019-04-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-04-01T00-00-00.csv,0
non-event-2019-05-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-05-01T00-00-00.csv,0
non-event-2019-06-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-06-01T00-00-00.csv,0
non-event-2019-07-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-07-01T00-00-00.csv,0
non-event-2019-08-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-08-01T00-00-00.csv,0
non-event-2019-09-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-09-01T00-00-00.csv,0
non-event-2019-10-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-10-01T00-00-00.csv,0
non-event-2019-11-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-11-01T00-00-00.csv,0
non-event-2019-12-01_00-00,2026-05-08/slice/GOES-g14/non_event/2019-12-01T00-00-00.csv,0
non-event-2020-01-01_00-00,2026-05-08/slice/GOES-g14/non_event/2020-01-01T00-00-00.csv,0
non-event-2020-02-01_00-00,2026-05-08/slice/GOES-g14/non_event/2020-02-01T00-00-00.csv,0
non-event-2020-03-01_00-00,2026-05-08/slice/GOES-g14/non_event/2020-03-01T00-00-00.csv,0
event-2011-03-07_13-05,2026-05-08/slice/GOES-g15/2011-03-07T13-05-00.csv,1
event-2011-03-09_18-30,2026-05-08/slice/GOES-g15/2011-03-09T18-30-00.csv,1
event-2011-06-06_20-45,2026-05-08/slice/GOES-g15/2011-06-06T20-45-00.csv,1
event-2011-08-04_11-10,2026-05-08/slice/GOES-g15/2011-08-04T11-10-00.csv,1
event-2011-09-23_10-45,2026-05-08/slice/GOES-g15/2011-09-23T10-45-00.csv,1
event-2011-11-25_23-25,2026-05-08/slice/GOES-g15/2011-11-25T23-25-00.csv,1
event-2012-01-22_17-15,2026-05-08/slice/GOES-g15/2012-01-22T17-15-00.csv,1
event-2012-01-27_07-05,2026-05-08/slice/GOES-g15/2012-01-27T07-05-00.csv,1
event-2012-03-06_16-30,2026-05-08/slice/GOES-g15/2012-03-06T16-30-00.csv,1
event-2012-03-13_06-05,2026-05-08/slice/GOES-g15/2012-03-13T06-05-00.csv,1
event-2012-05-16_14-15,2026-05-08/slice/GOES-g15/2012-05-16T14-15-00.csv,1
event-2012-07-08_13-10,2026-05-08/slice/GOES-g15/2012-07-08T13-10-00.csv,1
event-2012-07-08_19-10,2026-05-08/slice/GOES-g15/2012-07-08T19-10-00.csv,1
event-2012-07-12_08-15,2026-05-08/slice/GOES-g15/2012-07-12T08-15-00.csv,1
event-2012-07-14_06-10,2026-05-08/slice/GOES-g15/2012-07-14T06-10-00.csv,1
event-2012-07-18_21-30,2026-05-08/slice/GOES-g15/2012-07-18T21-30-00.csv,1
event-2012-07-19_13-40,2026-05-08/slice/GOES-g15/2012-07-19T13-40-00.csv,1
event-2012-09-01_13-50,2026-05-08/slice/GOES-g15/2012-09-01T13-50-00.csv,1
event-2012-09-01_18-35,2026-05-08/slice/GOES-g15/2012-09-01T18-35-00.csv,1
event-2012-09-02_22-00,2026-05-08/slice/GOES-g15/2012-09-02T22-00-00.csv,1
event-2012-09-27_14-40,2026-05-08/slice/GOES-g15/2012-09-27T14-40-00.csv,1
event-2013-03-16_09-20,2026-05-08/slice/GOES-g15/2013-03-16T09-20-00.csv,1
event-2013-04-10_23-45,2026-05-08/slice/GOES-g15/2013-04-10T23-45-00.csv,1
event-2013-05-15_14-00,2026-05-08/slice/GOES-g15/2013-05-15T14-00-00.csv,1
event-2013-05-16_05-50,2026-05-08/slice/GOES-g15/2013-05-16T05-50-00.csv,1
event-2013-05-16_21-50,2026-05-08/slice/GOES-g15/2013-05-16T21-50-00.csv,1
